payment_id,order_id,method,status,amount,paid_at,transaction_ref,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,paid_at_id
7000002359,1000002359,CARD,PAID,48279.0,2025-08-20 01:56:39,TX-3X1KMX5ZL9WW,1320,2,2.0,2025-08-17 21:56:39,2011.0,2,FULFILLED,ARS,39900.0,8379.0,0.0,48279.0,2,2,20250817,20250820
7000002360,1000002360,TRANSFER,PAID,39930.0,2024-12-03 02:56:36,TX-THJHYKG38S30,947,2,1.0,2024-12-01 14:56:36,2424.0,1,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,1,1,20241201,20241203
7000002361,1000002361,CARD,PAID,43888.8,2024-10-05 15:55:03,TX-PRNJCZOEFZ6G,29,1,,2024-10-05 08:55:03,2944.0,3559,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,3559,2,20241005,20241005
7000002362,1000002362,GATEWAY,PAID,18987.0,2024-07-18 21:43:12,TX-EDGS6FAXC6Y5,375,1,,2024-07-16 17:43:12,1343.0,3506,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,3506,1,20240716,20240718
7000002363,1000002363,CARD,PAID,17235.0,2024-02-13 03:29:08,TX-R8NNZBIOTYWX,314,1,,2024-02-10 15:29:08,3444.0,2871,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,2871,2,20240210,20240213
7000002364,1000002364,GATEWAY,PAID,32672.1,2025-04-24 07:51:14,TX-REXSC05J6I7Q,974,1,,2025-04-21 23:51:14,2875.0,1589,FULFILLED,ARS,26010.0,5462.1,1200.0,32672.1,1589,3,20250421,20250424
7000002365,1000002365,GATEWAY,REFUNDED,55150.35,2024-09-05 20:33:19,TX-X87N6C0KWVA6,345,1,,2024-09-05 10:33:19,2836.0,1676,REFUNDED,ARS,44835.0,9415.35,900.0,55150.35,1676,1,20240905,20240905
7000002366,1000002366,GATEWAY,PAID,15720.0,2025-04-07 08:15:16,TX-SIM4DZ0ECOJB,1331,1,,2025-04-05 22:15:16,3726.0,1716,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0,1716,1,20250405,20250407
7000002367,1000002367,CARD,PAID,17787.0,2024-08-24 15:05:08,TX-FI7MCU7WHZFQ,1008,2,1.0,2024-08-24 14:05:08,,1,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,1,1,20240824,20240824
7000002368,1000002368,CASH,PAID,14520.0,2025-07-24 13:09:05,TX-UXDLTH6S5VTB,588,2,4.0,2025-07-22 15:09:05,3536.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,4,4,20250722,20250724
7000002369,1000002369,CARD,PAID,35685.0,2025-03-21 05:31:25,TX-3G9O4WM8VRB2,274,1,,2025-03-20 19:31:25,2716.0,3324,PAID,ARS,28500.0,5985.0,1200.0,35685.0,3324,3,20250320,20250321
7000002370,1000002370,CARD,PAID,17242.5,2024-08-24 13:19:33,TX-YY3SYAJ8S9HK,1488,2,2.0,2024-08-23 14:19:33,3160.0,2,PAID,ARS,14250.0,2992.5,0.0,17242.5,2,2,20240823,20240824
7000002371,1000002371,GATEWAY,PAID,46720.2,2024-07-20 15:04:42,TX-EG6JSD02S1J6,1089,1,,2024-07-18 00:04:42,1604.0,4037,PAID,ARS,37620.0,7900.2,1200.0,46720.2,4037,1,20240718,20240720
7000002372,1000002372,CARD,PAID,26813.28,2024-07-16 07:48:49,TX-C755UGM2BLIB,1472,1,,2024-07-14 23:48:49,2028.0,1448,FULFILLED,ARS,21168.0,4445.28,1200.0,26813.28,1448,1,20240714,20240716
7000002373,1000002373,CARD,PAID,52927.5,2025-01-31 15:17:52,TX-JEE0N3WQCNB6,1294,1,,2025-01-30 00:17:52,2437.0,3394,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,3394,2,20250130,20250131
7000002374,1000002374,CARD,PAID,41527.2,2025-03-27 15:22:26,TX-PPJ32HRBFMRA,10,2,2.0,2025-03-24 22:22:26,2537.0,2,FULFILLED,ARS,34320.0,7207.2,0.0,41527.2,2,2,20250324,20250327
7000002375,1000002375,CARD,FAILED,33870.0,,,905,1,,2024-11-15 05:49:06,1987.0,1377,CANCELLED,ARS,27000.0,5670.0,1200.0,33870.0,1377,4,20241115,
7000002376,1000002376,CARD,PAID,71863.92,2024-11-28 01:32:03,TX-SX9LJK10JMFX,392,1,,2024-11-25 18:32:03,1687.0,2801,PAID,ARS,58152.0,12211.92,1500.0,71863.92,2801,1,20241125,20241128
7000002377,1000002377,GATEWAY,PAID,29477.7,2024-10-20 22:53:22,TX-0ZH4890QKK1X,872,1,,2024-10-18 05:53:22,1497.0,3976,FULFILLED,ARS,23370.0,4907.7,1200.0,29477.7,3976,1,20241018,20241020
7000002378,1000002378,CARD,PAID,41817.6,2024-04-23 22:43:06,TX-19U7TJQ2JUPQ,825,1,,2024-04-20 22:43:06,3414.0,2295,FULFILLED,ARS,34560.0,7257.6,0.0,41817.6,2295,1,20240420,20240423
7000002379,1000002379,CARD,PAID,51727.5,2024-05-13 18:01:56,TX-FU3663XRO8YU,625,2,3.0,2024-05-11 05:01:56,1339.0,3,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,3,3,20240511,20240513
7000002380,1000002380,GATEWAY,PAID,40704.0,2024-02-27 16:40:57,TX-FMKXBCBNGIAC,1389,1,,2024-02-26 14:40:57,1217.0,1928,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,1928,2,20240226,20240227
7000002381,1000002381,CARD,PAID,27036.0,2024-05-20 01:04:39,TX-90KEXFU4J3EB,5,1,,2024-05-19 19:04:39,2032.0,1448,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,1448,1,20240519,20240520
7000002382,1000002382,CARD,PAID,15652.56,2024-06-02 11:00:59,TX-5OWQ9112DFIM,74,2,1.0,2024-06-02 03:00:59,3590.0,1,FULFILLED,ARS,12936.0,2716.56,0.0,15652.56,1,1,20240602,20240602
7000002383,1000002383,GATEWAY,PAID,108900.0,2025-09-12 10:47:45,TX-SLXNLPTQ950F,805,1,,2025-09-12 04:47:45,3403.0,4072,FULFILLED,ARS,90000.0,18900.0,0.0,108900.0,4072,1,20250912,20250912
7000002384,1000002384,CARD,PAID,27336.0,2024-09-21 01:25:54,TX-XLPA7S76TJIL,893,1,,2024-09-20 15:25:54,2860.0,3941,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,3941,1,20240920,20240921
7000002385,1000002385,GATEWAY,PAID,91476.0,2025-04-21 07:31:25,TX-RERELJ62ZFAQ,347,1,,2025-04-20 10:31:25,,1254,FULFILLED,ARS,75600.0,15876.0,0.0,91476.0,1254,1,20250420,20250421
7000002386,1000002386,CASH,PAID,69696.0,2024-04-11 01:31:41,TX-ZCPJ5TABT7VE,705,2,4.0,2024-04-10 09:31:41,1902.0,4,FULFILLED,ARS,57600.0,12096.0,0.0,69696.0,4,4,20240410,20240411
7000002387,1000002387,GATEWAY,PAID,78523.92,2024-03-16 09:19:26,TX-QOUHPDQ4FWDM,1342,1,,2024-03-16 06:19:26,2923.0,1281,FULFILLED,ARS,64152.0,13471.92,900.0,78523.92,1281,1,20240316,20240316
7000002388,1000002388,GATEWAY,PAID,52927.5,2025-06-05 04:58:23,TX-VKWBA16ZU2EL,97,1,,2025-06-02 09:58:23,1970.0,2125,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,2125,4,20250602,20250605
7000002389,1000002389,CARD,PAID,68970.0,2024-05-15 23:51:52,TX-37QT5ECEWVTI,1308,2,1.0,2024-05-15 06:51:52,1428.0,1,FULFILLED,ARS,57000.0,11970.0,0.0,68970.0,1,1,20240515,20240515
7000002390,1000002390,CARD,PAID,69841.2,2024-06-19 04:19:35,TX-B8KKJWWE4P29,714,2,1.0,2024-06-18 14:19:35,3774.0,1,FULFILLED,ARS,57720.0,12121.2,0.0,69841.2,1,1,20240618,20240619
7000002391,1000002391,CARD,PAID,43588.8,2025-08-12 05:51:41,TX-CANXBK9FK9QF,1357,1,,2025-08-09 11:51:41,1437.0,1528,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,1528,2,20250809,20250812
7000002392,1000002392,CARD,PAID,63273.0,2025-09-02 00:31:21,TX-6HACH45BYK5Z,1092,1,,2025-08-31 08:31:21,1074.0,3346,FULFILLED,ARS,51300.0,10773.0,1200.0,63273.0,3346,2,20250831,20250902
7000002393,1000002393,TRANSFER,PAID,32670.0,2025-05-19 10:31:11,TX-GOCQ5S6Q9GAX,513,2,1.0,2025-05-18 23:31:11,,1,PAID,ARS,27000.0,5670.0,0.0,32670.0,1,1,20250518,20250519
7000002394,1000002394,CARD,PAID,12806.64,2025-05-08 07:20:31,TX-HXQYUS1SQIGS,263,2,2.0,2025-05-05 21:20:31,4081.0,2,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64,2,2,20250505,20250508
7000002395,1000002395,CARD,PAID,43560.0,2025-09-18 02:10:01,TX-P466Q6IE8MS0,437,2,4.0,2025-09-15 07:10:01,1850.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,4,4,20250915,20250918
7000002396,1000002396,CARD,PAID,48816.0,2024-01-11 12:49:17,TX-CQ1VC911MSH8,1216,1,,2024-01-08 23:49:17,1228.0,2107,PAID,ARS,39600.0,8316.0,900.0,48816.0,2107,1,20240108,20240111
7000002397,1000002397,CASH,PAID,42688.8,2024-06-16 07:11:53,TX-1VDBV2NU2MU3,1391,2,3.0,2024-06-15 18:11:53,2739.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,3,3,20240615,20240616
7000002398,1000002398,GATEWAY,PAID,55650.0,2024-04-14 09:18:58,TX-R3NEK993WYW9,348,1,,2024-04-12 04:18:58,1384.0,1242,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,1242,4,20240412,20240414
7000002399,1000002399,CARD,PAID,35685.0,2024-12-21 18:20:36,TX-W0JM0TPUD4TX,429,1,,2024-12-21 01:20:36,3699.0,1434,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0,1434,1,20241221,20241221
7000002400,1000002400,CARD,PAID,31305.12,2025-08-30 06:45:49,TX-85SADOYSYQBB,388,2,3.0,2025-08-27 22:45:49,1172.0,3,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12,3,3,20250827,20250830
7000002401,1000002401,GATEWAY,PAID,27113.28,2024-08-21 05:02:13,TX-KE7705ZIUCDK,1062,1,,2024-08-19 21:02:13,3534.0,4100,FULFILLED,ARS,21168.0,4445.28,1500.0,27113.28,4100,1,20240819,20240821
7000002402,1000002402,GATEWAY,PAID,40104.0,2024-01-11 16:33:03,TX-VCIRQEZL20M3,536,1,,2024-01-09 22:33:03,2540.0,3834,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,3834,3,20240109,20240111
7000002403,1000002403,CARD,PAID,72418.5,2024-11-17 13:20:08,TX-4OKYPGGNXI47,516,1,,2024-11-17 07:20:08,3260.0,1463,FULFILLED,ARS,59850.0,12568.5,0.0,72418.5,1463,1,20241117,20241117
7000002404,1000002404,CARD,PAID,18150.0,2025-03-01 04:23:49,TX-BTRUSGBETDM1,1025,2,3.0,2025-02-26 17:23:49,1858.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,3,3,20250226,20250301
7000002405,1000002405,CASH,PAID,54450.0,2024-01-18 13:16:26,TX-58S1KYJ4V7KR,1405,2,1.0,2024-01-16 15:16:26,3747.0,1,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,1,1,20240116,20240118
7000002406,1000002406,CARD,PAID,54450.0,2025-06-06 02:21:29,TX-2VGKBFI84M2E,1317,1,,2025-06-03 17:21:29,3241.0,2165,PAID,ARS,45000.0,9450.0,0.0,54450.0,2165,1,20250603,20250606
7000002407,1000002407,CASH,PAID,39204.0,2024-01-20 09:26:27,TX-QU663O2FFUSS,1200,2,4.0,2024-01-20 02:26:27,2460.0,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,4,4,20240120,20240120
7000002408,1000002408,TRANSFER,PAID,69696.0,2025-03-28 00:00:19,TX-M16LUCMUSX2A,984,2,4.0,2025-03-25 18:00:19,2856.0,4,FULFILLED,ARS,57600.0,12096.0,0.0,69696.0,4,4,20250325,20250328
7000002409,1000002409,CASH,PAID,43124.4,2024-02-19 18:28:27,TX-773GQX4G7BO8,1465,2,4.0,2024-02-18 05:28:27,1167.0,4,PAID,ARS,35640.0,7484.4,0.0,43124.4,4,4,20240218,20240219
7000002410,1000002410,CARD,PAID,66017.28,2025-09-14 03:20:21,TX-6MUQLEUC5CS9,831,1,,2025-09-13 23:20:21,3633.0,3640,PAID,ARS,53568.0,11249.28,1200.0,66017.28,3640,2,20250913,20250914
7000002411,1000002411,CARD,PAID,46638.0,2024-12-12 16:25:21,TX-JNGG79EC9KQ6,1206,1,,2024-12-10 11:25:21,1111.0,3469,PAID,ARS,37800.0,7938.0,900.0,46638.0,3469,1,20241210,20241212
7000002412,1000002412,CARD,PAID,107411.7,2024-10-04 00:13:42,TX-FTLFDCNPVBEO,1431,2,4.0,2024-10-03 11:13:42,2856.0,4,FULFILLED,ARS,88770.0,18641.7,0.0,107411.7,4,4,20241003,20241004
7000002413,1000002413,CARD,PAID,34170.0,2025-09-09 04:56:43,TX-4DL2ITERG4PW,1288,1,,2025-09-06 13:56:43,3610.0,1852,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0,1852,2,20250906,20250909
7000002414,1000002414,GATEWAY,PAID,36474.0,2024-05-25 14:45:10,TX-VB6P325NH1XK,812,1,,2024-05-24 14:45:10,3626.0,3571,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0,3571,1,20240524,20240525
7000002415,1000002415,GATEWAY,PAID,55259.25,2025-03-22 22:01:41,TX-DXZSF2HZ4ZOC,587,1,,2025-03-20 15:01:41,4177.0,2713,PAID,ARS,44925.0,9434.25,900.0,55259.25,2713,3,20250320,20250322
7000002416,1000002416,CARD,PAID,13794.0,2024-08-26 10:16:34,TX-FJYI2YIR9AZD,709,2,2.0,2024-08-25 08:16:34,3939.0,2,PAID,ARS,11400.0,2394.0,0.0,13794.0,2,2,20240825,20240826
7000002417,1000002417,TRANSFER,PAID,15518.25,2024-04-26 13:14:15,TX-Q9H6VRTH0VT8,544,2,2.0,2024-04-24 19:14:15,4123.0,2,FULFILLED,ARS,12825.0,2693.25,0.0,15518.25,2,2,20240424,20240426
7000002418,1000002418,CASH,REFUNDED,29403.0,2025-05-19 22:06:50,TX-UMACWPKP8I1P,1174,2,3.0,2025-05-17 18:06:50,3666.0,3,REFUNDED,ARS,24300.0,5103.0,0.0,29403.0,3,3,20250517,20250519
7000002419,1000002419,GATEWAY,PAID,43879.2,2025-03-10 03:20:28,TX-HON55WPOCIN4,249,1,,2025-03-08 17:20:28,4059.0,1655,FULFILLED,ARS,35520.0,7459.2,900.0,43879.2,1655,1,20250308,20250310
7000002420,1000002420,CARD,PAID,25022.4,2024-12-21 02:50:55,TX-JDC2TH06X6H8,709,1,,2024-12-19 22:50:55,2344.0,1327,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4,1327,2,20241219,20241221
7000002421,1000002421,CARD,PAID,29403.0,2024-12-28 00:16:15,TX-1QCFB4IJQULU,368,2,4.0,2024-12-25 00:16:15,1449.0,4,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0,4,4,20241225,20241228
7000002422,1000002422,GATEWAY,REFUNDED,40104.0,2025-07-27 05:43:06,TX-J3JO9O16872L,991,1,,2025-07-25 23:43:06,2928.0,1994,REFUNDED,ARS,32400.0,6804.0,900.0,40104.0,1994,1,20250725,20250727
7000002423,1000002423,TRANSFER,PAID,37933.5,2024-08-30 14:35:53,TX-W20OL3FDF9K8,217,2,1.0,2024-08-29 22:35:53,3791.0,1,PAID,ARS,31350.0,6583.5,0.0,37933.5,1,1,20240829,20240830
7000002424,1000002424,GATEWAY,PAID,52927.5,2025-07-13 18:24:30,TX-N1D83142PUJ0,146,1,,2025-07-12 16:24:30,1328.0,1276,PAID,ARS,42750.0,8977.5,1200.0,52927.5,1276,1,20250712,20250713
7000002425,1000002425,GATEWAY,PAID,27762.0,2024-03-08 17:14:01,TX-3OLOBMC14ORK,1376,1,,2024-03-07 23:14:01,4057.0,1320,FULFILLED,ARS,22200.0,4662.0,900.0,27762.0,1320,1,20240307,20240308
7000002426,1000002426,CARD,PAID,79801.92,2024-07-02 19:37:44,TX-4C66FHTX85FC,583,1,,2024-07-01 10:37:44,2361.0,1241,FULFILLED,ARS,65952.0,13849.92,0.0,79801.92,1241,1,20240701,20240702
7000002427,1000002427,CARD,PAID,68790.6,2024-02-16 23:19:01,TX-1HVBOOV8MI19,779,1,,2024-02-16 05:19:01,2656.0,1750,PAID,ARS,55860.0,11730.6,1200.0,68790.6,1750,1,20240216,20240216
7000002428,1000002428,CARD,PAID,52836.75,2025-01-09 00:37:46,TX-SOGSOB6MMBN3,216,1,,2025-01-07 05:37:46,2688.0,1715,FULFILLED,ARS,42675.0,8961.75,1200.0,52836.75,1715,1,20250107,20250109
7000002429,1000002429,CASH,PAID,46554.75,2025-07-19 21:50:59,TX-PV85A73SFJVJ,1266,2,4.0,2025-07-17 00:50:59,3256.0,4,PAID,ARS,38475.0,8079.75,0.0,46554.75,4,4,20250717,20250719
7000002430,1000002430,GATEWAY,PAID,43779.9,2025-07-05 18:43:43,TX-GULKO4XC1CLO,629,1,,2025-07-04 23:43:43,1437.0,2501,PAID,ARS,35190.0,7389.9,1200.0,43779.9,2501,1,20250704,20250705
7000002431,1000002431,TRANSFER,PAID,26136.0,2025-01-09 10:19:48,TX-2MX1XQZEE0XP,245,2,4.0,2025-01-06 17:19:48,3176.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,4,4,20250106,20250109
7000002432,1000002432,TRANSFER,PAID,13068.0,2025-08-29 22:32:58,TX-RGP9FDAUV9LV,1256,2,4.0,2025-08-29 08:32:58,1238.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,4,4,20250829,20250829
7000002433,1000002433,CARD,PAID,43588.8,2024-10-09 20:23:15,TX-LKU9EMYH5YRY,1195,1,,2024-10-08 04:23:15,1514.0,3637,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,3637,1,20241008,20241009
7000002434,1000002434,TRANSFER,PAID,16335.0,2024-01-29 17:19:58,TX-WPHX22SXDQ69,191,2,3.0,2024-01-27 23:19:58,2439.0,3,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,3,3,20240127,20240129
7000002435,1000002435,CARD,PAID,29649.6,2025-08-26 21:47:13,TX-EF4VQ41HERCY,1477,1,,2025-08-26 11:47:13,4055.0,1078,FULFILLED,ARS,23760.0,4989.6,900.0,29649.6,1078,3,20250826,20250826
7000002436,1000002436,CASH,PAID,29040.0,2024-04-04 16:04:31,TX-TDMEHZHCPP6J,464,2,4.0,2024-04-02 20:04:31,1410.0,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,4,4,20240402,20240404
7000002437,1000002437,CASH,PAID,42688.8,2024-07-19 21:30:21,TX-5CK4J1GWL2IX,667,2,2.0,2024-07-17 22:30:21,1074.0,2,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,2,2,20240717,20240719
7000002438,1000002438,CARD,PAID,29882.16,2025-04-27 15:29:18,TX-V5FP7VMRF45E,622,1,,2025-04-24 20:29:18,3913.0,3106,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16,3106,1,20250424,20250427
7000002439,1000002439,CARD,FAILED,33991.08,,,866,1,,2025-09-10 18:37:29,2100.0,2482,CANCELLED,ARS,27348.0,5743.08,900.0,33991.08,2482,1,20250910,
7000002440,1000002440,CARD,PAID,18442.5,2024-05-05 11:10:35,TX-ZTOCI5WDJVFY,308,1,,2024-05-03 17:10:35,1019.0,2614,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5,2614,1,20240503,20240505
7000002441,1000002441,CASH,PAID,66792.0,2024-06-10 00:07:22,TX-ID7Z0C5TGAXM,304,2,1.0,2024-06-07 09:07:22,1430.0,1,PAID,ARS,55200.0,11592.0,0.0,66792.0,1,1,20240607,20240610
7000002442,1000002442,CARD,PAID,45723.24,2024-03-24 09:47:34,TX-75EN82IOO8B6,1405,1,,2024-03-22 00:47:34,2780.0,3026,FULFILLED,ARS,37044.0,7779.24,900.0,45723.24,3026,4,20240322,20240324
7000002443,1000002443,CARD,PAID,54450.0,2025-01-26 20:04:36,TX-XJO62PJTJRKL,1369,2,3.0,2025-01-24 20:04:36,3674.0,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,3,3,20250124,20250126
7000002444,1000002444,GATEWAY,FAILED,32781.0,,,849,1,,2024-11-13 09:57:09,2007.0,2672,CANCELLED,ARS,26100.0,5481.0,1200.0,32781.0,2672,2,20241113,
7000002445,1000002445,CARD,PAID,15429.6,2025-06-25 06:34:52,TX-NVAMQPKIJLEJ,658,1,,2025-06-22 07:34:52,2300.0,2240,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,2240,3,20250622,20250625
7000002446,1000002446,CASH,PAID,15246.0,2024-05-05 22:09:10,TX-ESCLZ6QNH2KC,1400,2,4.0,2024-05-05 19:09:10,2528.0,4,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0,4,4,20240505,20240505
7000002447,1000002447,GATEWAY,PAID,55350.0,2024-04-05 14:41:38,TX-3XGTKCTTALDI,345,1,,2024-04-04 01:41:38,3179.0,2075,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,2075,2,20240404,20240405
7000002448,1000002448,CARD,PAID,42282.0,2024-09-20 21:15:51,TX-ZE4H6Q64J0YL,617,1,,2024-09-20 04:15:51,3090.0,2942,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0,2942,2,20240920,20240920
7000002449,1000002449,CASH,PAID,14374.8,2024-09-28 00:47:11,TX-T1OHK2RXQ4E3,219,2,4.0,2024-09-26 21:47:11,3527.0,4,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8,4,4,20240926,20240928
7000002450,1000002450,GATEWAY,PAID,63127.8,2024-10-03 15:42:17,TX-2XAHQIGOPWN1,1253,1,,2024-10-01 20:42:17,1100.0,3996,PAID,ARS,51180.0,10747.8,1200.0,63127.8,3996,1,20241001,20241003
7000002451,1000002451,CASH,PAID,68244.0,2024-01-10 10:11:39,TX-Z56PR8LS614M,377,2,4.0,2024-01-09 08:11:39,3744.0,4,FULFILLED,ARS,56400.0,11844.0,0.0,68244.0,4,4,20240109,20240110
7000002452,1000002452,TRANSFER,PAID,54450.0,2024-12-03 01:21:58,TX-16ISBB9A3MI8,577,2,2.0,2024-12-01 17:21:58,2563.0,2,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,2,2,20241201,20241203
7000002453,1000002453,GATEWAY,PAID,35283.6,2025-03-28 09:27:09,TX-1LPO3ZCBGZDV,769,1,,2025-03-27 21:27:09,2096.0,4055,PAID,ARS,29160.0,6123.6,0.0,35283.6,4055,3,20250327,20250328
7000002454,1000002454,CARD,PAID,52627.5,2025-07-22 03:26:55,TX-JR805GESWT8L,209,1,,2025-07-19 23:26:55,3140.0,3263,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5,3263,2,20250719,20250722
7000002455,1000002455,GATEWAY,PAID,108285.0,2024-01-03 18:37:18,TX-O8U5797BU1BO,449,1,,2024-01-02 01:37:18,2237.0,4197,PAID,ARS,88500.0,18585.0,1200.0,108285.0,4197,4,20240102,20240103
7000002456,1000002456,CASH,PAID,12806.64,2024-06-18 05:32:19,TX-NXAXDKYSF7FA,859,2,1.0,2024-06-16 20:32:19,,1,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64,1,1,20240616,20240618
7000002457,1000002457,CARD,PAID,91161.0,2025-04-30 06:57:18,TX-BLGB2ZGUOVTQ,960,1,,2025-04-27 07:57:18,1851.0,3611,FULFILLED,ARS,74100.0,15561.0,1500.0,91161.0,3611,2,20250427,20250430
7000002458,1000002458,GATEWAY,FAILED,17835.0,,,1120,1,,2024-12-01 04:16:51,4199.0,2136,CANCELLED,ARS,13500.0,2835.0,1500.0,17835.0,2136,1,20241201,
7000002459,1000002459,CARD,PAID,29659.2,2025-04-03 11:31:12,TX-9KD79YTJ9XVG,993,1,,2025-04-02 14:31:12,1319.0,1662,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2,1662,1,20250402,20250403
7000002460,1000002460,CASH,PAID,43560.0,2024-07-29 20:40:28,TX-3MW8BEAV0G9B,375,2,3.0,2024-07-27 17:40:28,3960.0,3,PAID,ARS,36000.0,7560.0,0.0,43560.0,3,3,20240727,20240729
7000002461,1000002461,CARD,PAID,17787.0,2024-11-28 22:40:14,TX-VIEIBUB8Z8ND,421,2,2.0,2024-11-27 15:40:14,1119.0,2,PAID,ARS,14700.0,3087.0,0.0,17787.0,2,2,20241127,20241128
7000002462,1000002462,CARD,PAID,14520.0,2024-10-20 18:05:27,TX-EDLNK2ZRL8Y5,1219,2,4.0,2024-10-18 11:05:27,1270.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,4,4,20241018,20241020
7000002463,1000002463,CASH,PAID,30038.25,2025-02-07 13:42:08,TX-N5URN9H5A7HA,1418,2,1.0,2025-02-06 22:42:08,3693.0,1,FULFILLED,ARS,24825.0,5213.25,0.0,30038.25,1,1,20250206,20250207
7000002464,1000002464,GATEWAY,PAID,55650.0,2025-02-02 17:30:13,TX-3HUPSICYZN9R,1034,1,,2025-01-30 18:30:13,1627.0,3090,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,3090,1,20250130,20250202
7000002465,1000002465,CARD,PAID,36474.0,2024-11-28 13:00:31,TX-003WZ10AGWVL,801,1,,2024-11-25 19:00:31,4156.0,2712,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0,2712,1,20241125,20241128
7000002466,1000002466,CARD,PAID,73180.8,2025-01-25 19:19:18,TX-3DQ0E7E2AWBB,89,2,3.0,2025-01-22 20:19:18,,3,PAID,ARS,60480.0,12700.8,0.0,73180.8,3,3,20250122,20250125
7000002467,1000002467,TRANSFER,PAID,23522.4,2025-07-27 15:07:43,TX-X31HYK0NPI89,436,2,1.0,2025-07-25 16:07:43,1967.0,1,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4,1,1,20250725,20250727
7000002468,1000002468,CARD,PAID,42282.0,2025-09-28 19:30:52,TX-A174PHQ2SAGK,281,1,,2025-09-27 15:30:52,2523.0,1090,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0,1090,1,20250927,20250928
7000002469,1000002469,GATEWAY,PAID,152498.12,2024-07-30 05:13:02,TX-4553TC3O6L8Q,593,1,,2024-07-29 04:13:02,4059.0,1770,FULFILLED,ARS,126031.5,26466.62,0.0,152498.12,1770,1,20240729,20240730
7000002470,1000002470,CARD,PAID,49005.0,2024-06-28 10:10:01,TX-5MTQ1A2WBNVM,996,2,2.0,2024-06-28 00:10:01,3548.0,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,2,2,20240628,20240628
7000002471,1000002471,CARD,PAID,15683.7,2025-07-28 04:48:58,TX-ZY11CLR9C0LQ,205,1,,2025-07-27 06:48:58,,2811,FULFILLED,ARS,11970.0,2513.7,1200.0,15683.7,2811,1,20250727,20250728
7000002472,1000002472,GATEWAY,PAID,50205.0,2024-01-11 00:45:06,TX-Y7JFACRTLGHI,520,1,,2024-01-09 19:45:06,1863.0,3319,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,3319,4,20240109,20240111
