shipment_id,order_id,carrier,tracking_number,status,shipped_at,delivered_at,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,shipped_at_id,delivered_at_id
9000003470,1000003470,Correo Argentino,TRK-D5T57QBWVA,SHIPPED,2024-09-19 13:31:59,2024-09-22 13:31:59,1301,1,,2024-09-18 13:31:59,1851.0,4015,PAID,ARS,21168.0,4445.28,0.0,25613.28,4015,2,20240918,20240919,20240922
9000003471,1000003471,Correo Argentino,TRK-HL2IFAKGDZ,DELIVERED,2024-08-02 03:08:37,2024-08-05 03:08:37,331,1,,2024-08-01 03:08:37,1752.0,2233,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,2233,1,20240801,20240802,20240805
9000003472,1000003472,Correo Argentino,TRK-LQ4LCV4M72,DELIVERED,2024-04-26 19:09:31,2024-05-01 19:09:31,219,1,,2024-04-25 19:09:31,1258.0,1505,FULFILLED,ARS,47250.0,9922.5,1200.0,58372.5,1505,3,20240425,20240426,20240501
9000003473,1000003473,PICKUP,,DELIVERED,2024-04-28 19:36:29,2024-04-29 19:36:29,422,2,1.0,2024-04-28 19:36:29,1576.0,1,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,1,1,20240428,20240428,20240429
9000003474,1000003474,Correo Argentino,TRK-I21NC70SOM,DELIVERED,2024-09-27 11:06:12,2024-10-03 11:06:12,181,1,,2024-09-26 11:06:12,3253.0,1985,FULFILLED,ARS,27930.0,5865.3,0.0,33795.3,1985,4,20240926,20240927,20241003
9000003475,1000003475,Correo Argentino,TRK-H7V1WRYJFU,DELIVERED,2024-10-22 01:37:40,2024-10-25 01:37:40,1073,1,,2024-10-21 01:37:40,1657.0,2376,FULFILLED,ARS,14850.0,3118.5,1200.0,19168.5,2376,1,20241021,20241022,20241025
9000003476,1000003476,Correo Argentino,TRK-8OX85U1LH6,DELIVERED,2024-10-20 17:29:56,2024-10-25 17:29:56,1362,1,,2024-10-19 17:29:56,2707.0,3025,FULFILLED,ARS,28350.0,5953.5,1500.0,35803.5,3025,1,20241019,20241020,20241025
9000003477,1000003477,PICKUP,,DELIVERED,2024-08-31 12:39:57,2024-09-01 12:39:57,1436,2,3.0,2024-08-31 12:39:57,2417.0,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0,3,3,20240831,20240831,20240901
9000003478,1000003478,Correo Argentino,TRK-OJ5FMW5CVR,DELIVERED,2024-04-06 15:48:47,2024-04-10 15:48:47,364,1,,2024-04-05 15:48:47,2806.0,1158,FULFILLED,ARS,25650.0,5386.5,1200.0,32236.5,1158,1,20240405,20240406,20240410
9000003479,1000003479,Correo Argentino,TRK-JXHP4FVXX4,SHIPPED,2024-01-23 21:23:00,2024-01-26 21:23:00,343,1,,2024-01-22 21:23:00,2917.0,1180,PAID,ARS,32400.0,6804.0,1200.0,40404.0,1180,1,20240122,20240123,20240126
9000003480,1000003480,Correo Argentino,TRK-9ZAV0N0Z65,DELIVERED,2024-03-09 15:52:16,2024-03-12 15:52:16,1044,1,,2024-03-08 15:52:16,3393.0,1137,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5,1137,2,20240308,20240309,20240312
9000003481,1000003481,PICKUP,,DELIVERED,2024-05-14 08:54:23,2024-05-15 08:54:23,805,2,4.0,2024-05-14 08:54:23,1973.0,4,FULFILLED,ARS,59310.0,12455.1,0.0,71765.1,4,4,20240514,20240514,20240515
9000003482,1000003482,PICKUP,,CANCELLED,,,1121,2,1.0,2024-12-31 20:50:15,,1,CANCELLED,ARS,54900.0,11529.0,0.0,66429.0,1,1,20241231,,
9000003483,1000003483,PICKUP,,CANCELLED,,,1395,2,3.0,2025-02-12 04:49:25,1092.0,3,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0,3,3,20250212,,
9000003484,1000003484,Correo Argentino,TRK-JT9B52WP07,DELIVERED,2024-10-13 12:01:04,2024-10-17 12:01:04,728,1,,2024-10-12 12:01:04,1519.0,4018,FULFILLED,ARS,31500.0,6615.0,1500.0,39615.0,4018,1,20241012,20241013,20241017
9000003485,1000003485,PICKUP,,DELIVERED,2025-06-01 20:08:41,2025-06-02 20:08:41,688,2,1.0,2025-06-01 20:08:41,3613.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,1,1,20250601,20250601,20250602
9000003486,1000003486,Correo Argentino,TRK-XCYMEFZ4V0,DELIVERED,2024-06-18 18:08:16,2024-06-23 18:08:16,831,1,,2024-06-17 18:08:16,,2248,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5,2248,1,20240617,20240618,20240623
9000003487,1000003487,Correo Argentino,TRK-RMWF2HVBQG,SHIPPED,2025-08-14 13:03:44,2025-08-19 13:03:44,744,1,,2025-08-13 13:03:44,1088.0,1432,PAID,ARS,29925.0,6284.25,1500.0,37709.25,1432,2,20250813,20250814,20250819
9000003488,1000003488,PICKUP,,SHIPPED,2024-09-30 11:29:12,2024-10-01 11:29:12,1371,2,2.0,2024-09-30 11:29:12,1897.0,2,PAID,ARS,60603.0,12726.63,0.0,73329.63,2,2,20240930,20240930,20241001
9000003489,1000003489,Correo Argentino,TRK-F07AJ7BEW6,DELIVERED,2024-03-05 11:20:27,2024-03-10 11:20:27,167,1,,2024-03-04 11:20:27,,4081,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08,4081,1,20240304,20240305,20240310
9000003490,1000003490,Correo Argentino,TRK-DQU0LBK2Q8,READY,2024-05-18 16:36:45,2024-05-20 16:36:45,111,1,,2024-05-17 16:36:45,1805.0,1604,CREATED,ARS,35760.0,7509.6,900.0,44169.6,1604,1,20240517,20240518,20240520
9000003491,1000003491,Correo Argentino,TRK-S1UAXN2SF2,SHIPPED,2024-11-30 19:44:50,2024-12-04 19:44:50,580,1,,2024-11-29 19:44:50,4189.0,3012,PAID,ARS,12000.0,2520.0,900.0,15420.0,3012,2,20241129,20241130,20241204
9000003492,1000003492,PICKUP,,DELIVERED,2024-01-05 03:24:59,2024-01-06 03:24:59,117,2,1.0,2024-01-05 03:24:59,3784.0,1,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,1,1,20240105,20240105,20240106
9000003493,1000003493,Correo Argentino,TRK-CB2WRSTEI2,DELIVERED,2025-09-29 01:40:51,2025-10-02 01:40:51,1264,1,,2025-09-28 01:40:51,3487.0,3116,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,3116,2,20250928,20250929,20251002
9000003494,1000003494,Correo Argentino,,CANCELLED,,,233,1,,2025-05-26 21:45:53,1564.0,3729,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0,3729,3,20250526,,
9000003495,1000003495,Correo Argentino,TRK-TY0Z7ACL8D,DELIVERED,2024-05-09 16:28:49,2024-05-11 16:28:49,671,1,,2024-05-08 16:28:49,1745.0,2938,FULFILLED,ARS,22020.0,4624.2,900.0,27544.2,2938,3,20240508,20240509,20240511
9000003496,1000003496,Correo Argentino,TRK-QAKZEO74I6,DELIVERED,2024-04-04 20:03:19,2024-04-09 20:03:19,94,1,,2024-04-03 20:03:19,1222.0,1644,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0,1644,3,20240403,20240404,20240409
9000003497,1000003497,PICKUP,,DELIVERED,2024-06-20 09:02:08,2024-06-21 09:02:08,390,2,4.0,2024-06-20 09:02:08,2119.0,4,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,4,4,20240620,20240620,20240621
9000003498,1000003498,Correo Argentino,TRK-DU31FBDPBK,DELIVERED,2025-01-03 17:15:41,2025-01-05 17:15:41,305,1,,2025-01-02 17:15:41,2682.0,1059,FULFILLED,ARS,26250.0,5512.5,1200.0,32962.5,1059,1,20250102,20250103,20250105
9000003499,1000003499,Correo Argentino,TRK-C0JG9YR3UC,DELIVERED,2024-11-25 22:29:11,2024-12-02 22:29:11,400,1,,2024-11-24 22:29:11,3600.0,1964,FULFILLED,ARS,35760.0,7509.6,1200.0,44469.6,1964,4,20241124,20241125,20241202
9000003500,1000003500,Correo Argentino,TRK-KEJDVT65J4,DELIVERED,2024-03-13 21:13:22,2024-03-15 21:13:22,396,1,,2024-03-12 21:13:22,1785.0,1992,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,1992,1,20240312,20240313,20240315
9000003501,1000003501,Correo Argentino,TRK-G1FAFVA3SD,DELIVERED,2024-12-26 11:52:35,2024-12-30 11:52:35,1168,1,,2024-12-25 11:52:35,1794.0,2625,FULFILLED,ARS,29250.0,6142.5,900.0,36292.5,2625,3,20241225,20241226,20241230
9000003502,1000003502,PICKUP,,DELIVERED,2025-02-11 09:15:13,2025-02-12 09:15:13,655,2,3.0,2025-02-11 09:15:13,1311.0,3,FULFILLED,ARS,68400.0,14364.0,0.0,82764.0,3,3,20250211,20250211,20250212
9000003503,1000003503,Correo Argentino,TRK-MUZG4QBXUK,DELIVERED,2025-07-03 10:39:21,2025-07-08 10:39:21,343,1,,2025-07-02 10:39:21,2373.0,3689,FULFILLED,ARS,26970.0,5663.7,900.0,33533.7,3689,2,20250702,20250703,20250708
9000003504,1000003504,Correo Argentino,TRK-VKKMNND57S,READY,2025-03-22 13:07:23,2025-03-24 13:07:23,684,1,,2025-03-21 13:07:23,1579.0,2402,CREATED,ARS,21600.0,4536.0,1200.0,27336.0,2402,3,20250321,20250322,20250324
9000003505,1000003505,Correo Argentino,TRK-CHH29AFQ9H,DELIVERED,2024-06-17 15:30:21,2024-06-19 15:30:21,1150,1,,2024-06-16 15:30:21,1527.0,3543,REFUNDED,ARS,37800.0,7938.0,0.0,45738.0,3543,3,20240616,20240617,20240619
9000003506,1000003506,PICKUP,,DELIVERED,2024-02-17 15:49:50,2024-02-18 15:49:50,1028,2,3.0,2024-02-17 15:49:50,1989.0,3,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6,3,3,20240217,20240217,20240218
9000003507,1000003507,PICKUP,,DELIVERED,2024-05-08 15:14:14,2024-05-09 15:14:14,585,2,1.0,2024-05-08 15:14:14,3435.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,1,1,20240508,20240508,20240509
9000003508,1000003508,Correo Argentino,TRK-OAE73KIQ6M,DELIVERED,2025-05-25 23:40:16,2025-05-29 23:40:16,1294,1,,2025-05-24 23:40:16,3564.0,2554,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,2554,2,20250524,20250525,20250529
9000003509,1000003509,PICKUP,,DELIVERED,2024-10-11 18:13:35,2024-10-12 18:13:35,455,2,4.0,2024-10-11 18:13:35,,4,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75,4,4,20241011,20241011,20241012
9000003510,1000003510,PICKUP,,DELIVERED,2025-09-19 01:07:01,2025-09-20 01:07:01,1141,2,1.0,2025-09-19 01:07:01,2548.0,1,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75,1,1,20250919,20250919,20250920
9000003511,1000003511,PICKUP,,DELIVERED,2025-08-10 18:27:59,2025-08-11 18:27:59,376,2,2.0,2025-08-10 18:27:59,4171.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250810,20250810,20250811
9000003512,1000003512,Correo Argentino,TRK-EP2R91N5FP,DELIVERED,2024-05-19 04:24:55,2024-05-21 04:24:55,1154,1,,2024-05-18 04:24:55,2478.0,3996,FULFILLED,ARS,34104.0,7161.84,1200.0,42465.84,3996,1,20240518,20240519,20240521
9000003513,1000003513,Correo Argentino,TRK-CH3SFTEJAR,DELIVERED,2024-10-16 02:02:46,2024-10-18 02:02:46,1498,1,,2024-10-15 02:02:46,2994.0,3273,REFUNDED,ARS,10800.0,2268.0,1200.0,14268.0,3273,3,20241015,20241016,20241018
9000003514,1000003514,PICKUP,,CANCELLED,,,603,2,3.0,2025-09-24 07:51:41,1478.0,3,CANCELLED,ARS,12000.0,2520.0,0.0,14520.0,3,3,20250924,,
9000003515,1000003515,PICKUP,,DELIVERED,2024-03-01 08:12:19,2024-03-02 08:12:19,1002,2,3.0,2024-03-01 08:12:19,3283.0,3,FULFILLED,ARS,80887.5,16986.38,0.0,97873.88,3,3,20240301,20240301,20240302
9000003516,1000003516,Correo Argentino,TRK-EQF0QZ17BV,DELIVERED,2024-08-31 17:27:24,2024-09-03 17:27:24,924,1,,2024-08-30 17:27:24,2829.0,3234,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,3234,2,20240830,20240831,20240903
9000003517,1000003517,PICKUP,,DELIVERED,2025-06-19 21:02:08,2025-06-20 21:02:08,1309,2,1.0,2025-06-19 21:02:08,1163.0,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,1,1,20250619,20250619,20250620
9000003518,1000003518,PICKUP,,DELIVERED,2025-06-02 14:38:54,2025-06-03 14:38:54,1212,2,4.0,2025-06-02 14:38:54,3469.0,4,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,4,4,20250602,20250602,20250603
9000003519,1000003519,PICKUP,,DELIVERED,2025-07-06 15:28:09,2025-07-07 15:28:09,974,2,2.0,2025-07-06 15:28:09,3490.0,2,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,2,2,20250706,20250706,20250707
9000003520,1000003520,PICKUP,,DELIVERED,2024-05-07 00:52:23,2024-05-08 00:52:23,1154,2,1.0,2024-05-07 00:52:23,3780.0,1,FULFILLED,ARS,45540.0,9563.4,0.0,55103.4,1,1,20240507,20240507,20240508
9000003521,1000003521,Correo Argentino,,CANCELLED,,,105,1,,2025-09-02 17:50:27,3677.0,3215,CANCELLED,ARS,31350.0,6583.5,1200.0,39133.5,3215,3,20250902,,
9000003522,1000003522,Correo Argentino,,CANCELLED,,,335,1,,2024-10-31 03:17:29,1914.0,3930,CANCELLED,ARS,35280.0,7408.8,900.0,43588.8,3930,2,20241031,,
9000003523,1000003523,PICKUP,,CANCELLED,,,421,2,1.0,2024-02-18 22:56:50,,1,CANCELLED,ARS,30780.0,6463.8,0.0,37243.8,1,1,20240218,,
9000003524,1000003524,Correo Argentino,TRK-N5S7JPYI4F,DELIVERED,2025-07-27 21:13:19,2025-08-01 21:13:19,77,1,,2025-07-26 21:13:19,2563.0,3087,FULFILLED,ARS,49162.5,10324.12,1200.0,60686.62,3087,1,20250726,20250727,20250801
9000003525,1000003525,PICKUP,,DELIVERED,2024-02-24 16:09:15,2024-02-25 16:09:15,1399,2,1.0,2024-02-24 16:09:15,1076.0,1,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,1,1,20240224,20240224,20240225
9000003526,1000003526,Correo Argentino,,CANCELLED,,,761,1,,2024-04-24 20:42:23,1571.0,3436,CANCELLED,ARS,23520.0,4939.2,1200.0,29659.2,3436,2,20240424,,
9000003527,1000003527,PICKUP,,DELIVERED,2025-08-19 03:29:32,2025-08-20 03:29:32,160,2,2.0,2025-08-19 03:29:32,3169.0,2,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2,2,2,20250819,20250819,20250820
9000003528,1000003528,Correo Argentino,TRK-8EXUZVETYT,SHIPPED,2024-08-19 13:28:38,2024-08-24 13:28:38,555,1,,2024-08-18 13:28:38,4109.0,1932,PAID,ARS,53190.0,11169.9,900.0,65259.9,1932,1,20240818,20240819,20240824
9000003529,1000003529,Correo Argentino,TRK-XX451HCIPK,DELIVERED,2024-07-30 18:11:46,2024-08-03 18:11:46,634,1,,2024-07-29 18:11:46,1847.0,3838,REFUNDED,ARS,36000.0,7560.0,1200.0,44760.0,3838,1,20240729,20240730,20240803
9000003530,1000003530,PICKUP,,DELIVERED,2024-03-06 13:07:31,2024-03-07 13:07:31,1187,2,4.0,2024-03-06 13:07:31,3057.0,4,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,4,4,20240306,20240306,20240307
9000003531,1000003531,Correo Argentino,TRK-4E1A7HASFY,DELIVERED,2025-09-04 15:58:09,2025-09-08 15:58:09,1329,1,,2025-09-03 15:58:09,,3514,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,3514,1,20250903,20250904,20250908
9000003532,1000003532,Correo Argentino,TRK-EEWDIMZIUT,DELIVERED,2025-08-14 06:43:08,2025-08-17 06:43:08,1231,1,,2025-08-13 06:43:08,1264.0,3381,FULFILLED,ARS,100560.0,21117.6,0.0,121677.6,3381,2,20250813,20250814,20250817
9000003533,1000003533,PICKUP,,CANCELLED,,,571,2,1.0,2025-04-03 09:38:14,4160.0,1,CANCELLED,ARS,20520.0,4309.2,0.0,24829.2,1,1,20250403,,
9000003534,1000003534,PICKUP,,DELIVERED,2025-02-22 11:16:01,2025-02-23 11:16:01,1336,2,1.0,2025-02-22 11:16:01,3221.0,1,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0,1,1,20250222,20250222,20250223
9000003535,1000003535,PICKUP,,DELIVERED,2024-02-27 18:25:45,2024-02-28 18:25:45,243,2,1.0,2024-02-27 18:25:45,2975.0,1,FULFILLED,ARS,31860.0,6690.6,0.0,38550.6,1,1,20240227,20240227,20240228
9000003536,1000003536,PICKUP,,CANCELLED,,,678,2,3.0,2024-11-27 11:46:29,2435.0,3,CANCELLED,ARS,14250.0,2992.5,0.0,17242.5,3,3,20241127,,
9000003537,1000003537,Correo Argentino,TRK-C9ET9DK9QW,DELIVERED,2024-02-19 01:07:37,2024-02-23 01:07:37,791,1,,2024-02-18 01:07:37,3667.0,1492,FULFILLED,ARS,57712.5,12119.62,900.0,70732.12,1492,2,20240218,20240219,20240223
9000003538,1000003538,Correo Argentino,TRK-Q96V6A9VV3,DELIVERED,2025-05-07 05:39:21,2025-05-11 05:39:21,580,1,,2025-05-06 05:39:21,1024.0,4052,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,4052,2,20250506,20250507,20250511
9000003539,1000003539,PICKUP,,SHIPPED,2024-12-08 10:21:36,2024-12-09 10:21:36,121,2,3.0,2024-12-08 10:21:36,1191.0,3,PAID,ARS,42525.0,8930.25,0.0,51455.25,3,3,20241208,20241208,20241209
9000003540,1000003540,PICKUP,,DELIVERED,2025-07-15 21:42:05,2025-07-16 21:42:05,1130,2,4.0,2025-07-15 21:42:05,2095.0,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,4,4,20250715,20250715,20250716
9000003541,1000003541,PICKUP,,DELIVERED,2024-05-25 21:10:41,2024-05-26 21:10:41,1275,2,4.0,2024-05-25 21:10:41,3023.0,4,FULFILLED,ARS,66900.0,14049.0,0.0,80949.0,4,4,20240525,20240525,20240526
9000003542,1000003542,Correo Argentino,,CANCELLED,,,1039,1,,2024-04-22 16:51:43,1408.0,2977,CANCELLED,ARS,37620.0,7900.2,900.0,46420.2,2977,1,20240422,,
9000003543,1000003543,PICKUP,,DELIVERED,2024-10-13 10:29:18,2024-10-14 10:29:18,171,2,3.0,2024-10-13 10:29:18,3074.0,3,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28,3,3,20241013,20241013,20241014
9000003544,1000003544,PICKUP,,DELIVERED,2025-05-25 15:41:17,2025-05-26 15:41:17,132,2,1.0,2025-05-25 15:41:17,2204.0,1,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,1,1,20250525,20250525,20250526
9000003545,1000003545,PICKUP,,DELIVERED,2025-01-17 20:27:47,2025-01-18 20:27:47,889,2,3.0,2025-01-17 20:27:47,2213.0,3,FULFILLED,ARS,36690.0,7704.9,0.0,44394.9,3,3,20250117,20250117,20250118
9000003546,1000003546,Correo Argentino,TRK-QI10CJ1I4E,DELIVERED,2024-02-17 09:33:22,2024-02-19 09:33:22,640,1,,2024-02-16 09:33:22,2960.0,2810,FULFILLED,ARS,30780.0,6463.8,900.0,38143.8,2810,1,20240216,20240217,20240219
9000003547,1000003547,Correo Argentino,TRK-94HJJPM4YM,DELIVERED,2025-05-25 03:34:27,2025-05-30 03:34:27,841,1,,2025-05-24 03:34:27,3485.0,1018,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,1018,1,20250524,20250525,20250530
9000003548,1000003548,PICKUP,,CANCELLED,,,1188,2,4.0,2025-01-15 16:21:07,2596.0,4,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0,4,4,20250115,,
9000003549,1000003549,Correo Argentino,TRK-IVF3UNTC2Z,DELIVERED,2024-11-04 03:10:17,2024-11-09 03:10:17,1319,1,,2024-11-03 03:10:17,,3841,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,3841,1,20241103,20241104,20241109
9000003550,1000003550,Correo Argentino,TRK-R7W7XPJ6W6,DELIVERED,2025-01-08 13:15:55,2025-01-12 13:15:55,580,1,,2025-01-07 13:15:55,1913.0,3311,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,3311,1,20250107,20250108,20250112
9000003551,1000003551,Correo Argentino,TRK-W4ZLTX34L9,DELIVERED,2024-10-16 01:53:28,2024-10-19 01:53:28,589,1,,2024-10-15 01:53:28,1873.0,4064,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0,4064,1,20241015,20241016,20241019
9000003552,1000003552,Correo Argentino,,CANCELLED,,,204,1,,2025-02-16 11:15:02,,4103,CANCELLED,ARS,32400.0,6804.0,1200.0,40404.0,4103,1,20250216,,
9000003553,1000003553,Correo Argentino,TRK-HS8QV0NUR0,DELIVERED,2024-04-10 04:28:48,2024-04-15 04:28:48,867,1,,2024-04-09 04:28:48,2532.0,1524,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75,1524,1,20240409,20240410,20240415
9000003554,1000003554,Correo Argentino,TRK-CI6JCZ48ZI,DELIVERED,2024-09-24 20:47:52,2024-09-29 20:47:52,250,1,,2024-09-23 20:47:52,1097.0,4158,FULFILLED,ARS,12825.0,2693.25,1500.0,17018.25,4158,1,20240923,20240924,20240929
9000003555,1000003555,Correo Argentino,TRK-0E74FPPALP,DELIVERED,2025-05-02 11:25:03,2025-05-07 11:25:03,1215,1,,2025-05-01 11:25:03,1500.0,2707,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,2707,1,20250501,20250502,20250507
9000003556,1000003556,PICKUP,,SHIPPED,2024-04-17 21:04:40,2024-04-18 21:04:40,1363,2,4.0,2024-04-17 21:04:40,2391.0,4,PAID,ARS,11880.0,2494.8,0.0,14374.8,4,4,20240417,20240417,20240418
9000003557,1000003557,Correo Argentino,TRK-SW2MBJSXHV,SHIPPED,2025-06-30 02:15:11,2025-07-04 02:15:11,589,1,,2025-06-29 02:15:11,1501.0,2924,PAID,ARS,55620.0,11680.2,900.0,68200.2,2924,2,20250629,20250630,20250704
9000003558,1000003558,Correo Argentino,TRK-YLWNMQNL0K,SHIPPED,2024-05-20 06:11:35,2024-05-25 06:11:35,1462,1,,2024-05-19 06:11:35,1485.0,3373,PAID,ARS,29160.0,6123.6,900.0,36183.6,3373,4,20240519,20240520,20240525
9000003559,1000003559,PICKUP,,SHIPPED,2025-06-22 03:19:16,2025-06-23 03:19:16,837,2,4.0,2025-06-22 03:19:16,3394.0,4,PAID,ARS,40500.0,8505.0,0.0,49005.0,4,4,20250622,20250622,20250623
9000003560,1000003560,PICKUP,,DELIVERED,2024-12-08 18:22:47,2024-12-09 18:22:47,1210,2,1.0,2024-12-08 18:22:47,1262.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,1,1,20241208,20241208,20241209
9000003561,1000003561,PICKUP,,DELIVERED,2024-11-26 10:57:25,2024-11-27 10:57:25,370,2,3.0,2024-11-26 10:57:25,2566.0,3,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4,3,3,20241126,20241126,20241127
9000003562,1000003562,PICKUP,,DELIVERED,2025-08-03 00:38:13,2025-08-04 00:38:13,1474,2,4.0,2025-08-03 00:38:13,2007.0,4,FULFILLED,ARS,62952.0,13219.92,0.0,76171.92,4,4,20250803,20250803,20250804
9000003563,1000003563,PICKUP,,DELIVERED,2024-11-22 13:45:43,2024-11-23 13:45:43,294,2,1.0,2024-11-22 13:45:43,3270.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5,1,1,20241122,20241122,20241123
9000003564,1000003564,Correo Argentino,TRK-YWJJYB0BLI,DELIVERED,2025-05-16 06:52:33,2025-05-20 06:52:33,1427,1,,2025-05-15 06:52:33,2979.0,3095,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,3095,2,20250515,20250516,20250520
9000003565,1000003565,Correo Argentino,TRK-K7ZPBJ8FLY,DELIVERED,2024-06-12 11:15:26,2024-06-14 11:15:26,119,1,,2024-06-11 11:15:26,1656.0,3488,FULFILLED,ARS,54675.0,11481.75,1500.0,67656.75,3488,1,20240611,20240612,20240614
9000003566,1000003566,Correo Argentino,TRK-CRXOW6S6CI,SHIPPED,2024-01-04 20:35:16,2024-01-08 20:35:16,485,1,,2024-01-03 20:35:16,,3870,PAID,ARS,40500.0,8505.0,0.0,49005.0,3870,1,20240103,20240104,20240108
9000003567,1000003567,PICKUP,,DELIVERED,2024-01-30 17:42:33,2024-01-31 17:42:33,583,2,4.0,2024-01-30 17:42:33,2188.0,4,FULFILLED,ARS,54096.0,11360.16,0.0,65456.16,4,4,20240130,20240130,20240131
9000003568,1000003568,Correo Argentino,TRK-I9RK0LGZAG,DELIVERED,2025-04-22 16:43:06,2025-04-26 16:43:06,1463,1,,2025-04-21 16:43:06,1156.0,2618,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,2618,1,20250421,20250422,20250426
9000003569,1000003569,Correo Argentino,TRK-KQBFVQHOE8,DELIVERED,2025-04-03 12:18:10,2025-04-07 12:18:10,160,1,,2025-04-02 12:18:10,3690.0,1904,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,1904,1,20250402,20250403,20250407
9000003570,1000003570,Correo Argentino,,CANCELLED,,,629,1,,2025-08-17 12:06:59,1069.0,1506,CANCELLED,ARS,53475.0,11229.75,1200.0,65904.75,1506,2,20250817,,
9000003571,1000003571,PICKUP,,DELIVERED,2024-08-06 15:43:42,2024-08-07 15:43:42,727,2,1.0,2024-08-06 15:43:42,2243.0,1,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92,1,1,20240806,20240806,20240807
9000003572,1000003572,Correo Argentino,TRK-KP2F8RR80F,DELIVERED,2024-05-04 17:48:56,2024-05-09 17:48:56,590,1,,2024-05-03 17:48:56,1575.0,4154,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,4154,1,20240503,20240504,20240509
9000003573,1000003573,Correo Argentino,TRK-J47T28Q4FF,SHIPPED,2024-10-22 16:26:05,2024-10-27 16:26:05,443,1,,2024-10-21 16:26:05,3546.0,3020,PAID,ARS,29400.0,6174.0,900.0,36474.0,3020,1,20241021,20241022,20241027
9000003574,1000003574,Correo Argentino,TRK-7TOYFIIFFA,DELIVERED,2024-03-18 20:09:15,2024-03-22 20:09:15,705,1,,2024-03-17 20:09:15,2790.0,2874,FULFILLED,ARS,15435.0,3241.35,900.0,19576.35,2874,2,20240317,20240318,20240322
9000003575,1000003575,Correo Argentino,TRK-67YYD2OIUK,DELIVERED,2025-05-12 15:08:03,2025-05-15 15:08:03,188,1,,2025-05-11 15:08:03,,3058,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5,3058,3,20250511,20250512,20250515
9000003576,1000003576,PICKUP,,DELIVERED,2024-04-13 20:59:27,2024-04-14 20:59:27,1097,2,4.0,2024-04-13 20:59:27,2407.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,4,4,20240413,20240413,20240414
9000003577,1000003577,PICKUP,,SHIPPED,2025-02-19 05:04:58,2025-02-20 05:04:58,1328,2,4.0,2025-02-19 05:04:58,3559.0,4,PAID,ARS,14700.0,3087.0,0.0,17787.0,4,4,20250219,20250219,20250220
