order_id,date_id,order_date,customer_id,channel_id,province_id,name,tax_amount,shipping_fee,total_amount
1000002551,20240727,2024-07-27 12:42:23,180,1,3,Santa Fe,2593.08,1200.0,16141.08
1000002552,20240918,2024-09-18 21:58:07,988,1,1,Buenos Aires,3142.12,900.0,19004.62
1000002553,20250918,2025-09-18 06:53:21,1133,1,2,Córdoba,7408.8,1200.0,43888.8
1000002554,20240706,2024-07-06 17:00:25,441,1,1,Buenos Aires,8505.0,1200.0,50205.0
1000002555,20240803,2024-08-03 13:49:37,44,1,2,Córdoba,4536.0,1200.0,27336.0
1000002556,20250521,2025-05-21 23:48:11,194,1,1,Buenos Aires,2041.2,0.0,11761.2
1000002557,20240513,2024-05-13 14:53:07,622,1,1,Buenos Aires,11229.75,1200.0,65904.75
1000002558,20250218,2025-02-18 16:20:37,81,1,2,Córdoba,7144.2,900.0,42064.2
1000002559,20250825,2025-08-25 16:02:57,525,1,1,Buenos Aires,5186.16,1200.0,31082.16
1000002560,20250503,2025-05-03 12:10:55,204,2,2,Córdoba,9450.0,0.0,54450.0
1000002561,20241201,2024-12-01 04:39:01,1393,2,2,Córdoba,5670.0,0.0,32670.0
1000002562,20240621,2024-06-21 18:06:53,1057,1,1,Buenos Aires,7144.2,1500.0,42664.2
1000002563,20241219,2024-12-19 19:13:07,310,1,4,Mendoza,22204.35,1200.0,129139.35
1000002564,20240116,2024-01-16 20:36:13,358,1,4,Mendoza,7484.4,1500.0,44624.4
1000002565,20240711,2024-07-11 18:18:47,1271,1,1,Buenos Aires,9979.2,900.0,58399.2
1000002566,20250517,2025-05-17 20:17:55,1158,1,2,Córdoba,5103.0,900.0,30303.0
1000002567,20250703,2025-07-03 06:01:10,492,2,4,Mendoza,6174.0,0.0,35574.0
1000002568,20250122,2025-01-22 03:48:33,1207,1,1,Buenos Aires,4788.0,900.0,28488.0
1000002569,20250509,2025-05-09 08:55:14,1015,2,3,Santa Fe,2646.0,0.0,15246.0
1000002570,20241218,2024-12-18 20:25:34,698,2,2,Córdoba,9878.4,0.0,56918.4
1000002571,20250210,2025-02-10 18:24:39,860,2,4,Mendoza,7827.12,0.0,45099.12
1000002572,20250103,2025-01-03 22:08:09,1258,1,1,Buenos Aires,12162.15,900.0,70977.15
1000002573,20241118,2024-11-18 11:54:56,1032,1,2,Córdoba,8977.5,1200.0,52927.5
1000002574,20250914,2025-09-14 09:11:25,26,1,1,Buenos Aires,4939.2,1200.0,29659.2
1000002575,20240727,2024-07-27 05:50:06,268,1,1,Buenos Aires,13986.0,900.0,81486.0
1000002576,20240503,2024-05-03 15:03:58,1242,1,2,Córdoba,7144.2,1200.0,42364.2
1000002577,20240406,2024-04-06 19:45:07,393,1,4,Mendoza,12600.0,0.0,72600.0
1000002578,20240911,2024-09-11 18:07:00,99,2,4,Mendoza,2268.0,0.0,13068.0
1000002579,20250921,2025-09-21 08:06:08,518,1,2,Córdoba,5103.0,0.0,29403.0
1000002580,20240906,2024-09-06 17:24:59,420,1,4,Mendoza,12005.28,1500.0,70673.28
1000002581,20240303,2024-03-03 06:11:23,323,2,3,Santa Fe,7849.8,0.0,45229.8
1000002582,20240223,2024-02-23 03:57:02,1359,1,1,Buenos Aires,10596.6,900.0,61956.6
1000002583,20250131,2025-01-31 07:30:56,988,1,2,Córdoba,9576.0,900.0,56076.0
1000002584,20250207,2025-02-07 19:51:47,687,2,3,Santa Fe,2835.0,0.0,16335.0
1000002585,20240624,2024-06-24 03:19:35,395,1,1,Buenos Aires,5040.0,1200.0,30240.0
1000002586,20241220,2024-12-20 01:16:43,35,2,3,Santa Fe,5544.0,0.0,31944.0
1000002587,20250304,2025-03-04 12:56:14,264,2,2,Córdoba,15498.0,0.0,89298.0
1000002588,20241013,2024-10-13 14:24:56,1085,1,1,Buenos Aires,4536.0,900.0,27036.0
1000002589,20241112,2024-11-12 09:43:53,1023,1,1,Buenos Aires,8505.0,900.0,49905.0
1000002590,20250209,2025-02-09 13:50:13,789,1,3,Santa Fe,17325.0,900.0,100725.0
1000002591,20250720,2025-07-20 10:31:52,524,2,2,Córdoba,14364.0,0.0,82764.0
1000002592,20240615,2024-06-15 04:12:56,189,1,1,Buenos Aires,9563.4,0.0,55103.4
1000002593,20250524,2025-05-24 08:48:18,806,2,4,Mendoza,10395.0,0.0,59895.0
1000002594,20240924,2024-09-24 00:22:39,1241,1,2,Córdoba,9450.0,1500.0,55950.0
1000002595,20240208,2024-02-08 21:14:32,1210,1,2,Córdoba,5670.0,1200.0,33870.0
1000002596,20250626,2025-06-26 15:56:02,1034,1,2,Córdoba,8284.5,1500.0,49234.5
1000002597,20250622,2025-06-22 13:53:07,653,2,1,Buenos Aires,5985.0,0.0,34485.0
1000002598,20240420,2024-04-20 01:51:51,662,2,1,Buenos Aires,2520.0,0.0,14520.0
1000002599,20241007,2024-10-07 17:49:11,726,2,3,Santa Fe,6300.0,0.0,36300.0
1000002600,20250216,2025-02-16 10:47:43,1306,1,1,Buenos Aires,9724.05,0.0,56029.05
1000002601,20240525,2024-05-25 05:08:37,1383,2,3,Santa Fe,13797.0,0.0,79497.0
1000002602,20250730,2025-07-30 13:21:25,489,1,1,Buenos Aires,2992.5,900.0,18142.5
1000002603,20250705,2025-07-05 16:24:43,1476,1,1,Buenos Aires,15781.5,900.0,91831.5
1000002604,20240524,2024-05-24 04:53:20,90,2,3,Santa Fe,4788.0,0.0,27588.0
1000002605,20240118,2024-01-18 21:57:57,938,1,1,Buenos Aires,6300.0,1200.0,37500.0
1000002606,20240115,2024-01-15 00:06:43,1239,1,1,Buenos Aires,2772.0,900.0,16872.0
1000002607,20240804,2024-08-04 13:24:40,594,2,4,Mendoza,6174.0,0.0,35574.0
1000002608,20240617,2024-06-17 09:55:39,1277,2,4,Mendoza,7484.4,0.0,43124.4
1000002609,20250821,2025-08-21 02:26:06,1386,1,4,Mendoza,7182.0,1500.0,42882.0
1000002610,20241105,2024-11-05 16:19:19,88,1,1,Buenos Aires,4536.0,1500.0,27636.0
1000002611,20241029,2024-10-29 07:00:45,1274,1,3,Santa Fe,22891.68,1500.0,133399.68
1000002612,20250718,2025-07-18 09:32:55,1083,2,2,Córdoba,4939.2,0.0,28459.2
1000002613,20240816,2024-08-16 18:31:01,405,1,3,Santa Fe,2268.0,1200.0,14268.0
1000002614,20250217,2025-02-17 14:09:30,1206,2,1,Buenos Aires,7633.08,0.0,43981.08
1000002615,20240925,2024-09-25 13:03:33,427,1,3,Santa Fe,7182.0,0.0,41382.0
1000002616,20250915,2025-09-15 00:02:47,1230,1,1,Buenos Aires,11340.0,900.0,66240.0
1000002617,20250519,2025-05-19 07:07:00,119,2,3,Santa Fe,11529.0,0.0,66429.0
1000002618,20240619,2024-06-19 05:43:45,1305,1,1,Buenos Aires,5040.0,1500.0,30540.0
1000002619,20250918,2025-09-18 11:27:19,1274,2,3,Santa Fe,2154.6,0.0,12414.6
1000002620,20240321,2024-03-21 10:52:39,77,1,2,Córdoba,6237.0,900.0,36837.0
1000002621,20250411,2025-04-11 19:55:49,136,1,1,Buenos Aires,5680.08,900.0,33628.08
1000002622,20240315,2024-03-15 00:28:38,782,2,2,Córdoba,8079.75,0.0,46554.75
1000002623,20240718,2024-07-18 01:50:26,293,1,4,Mendoza,8149.68,1500.0,48457.68
1000002624,20241104,2024-11-04 08:56:16,481,2,3,Santa Fe,6804.0,0.0,39204.0
1000002625,20250202,2025-02-02 07:35:35,593,1,1,Buenos Aires,2772.0,1200.0,17172.0
1000002626,20240521,2024-05-21 19:07:47,617,1,2,Córdoba,14490.0,900.0,84390.0
1000002627,20241106,2024-11-06 07:08:42,1021,2,1,Buenos Aires,6300.0,0.0,36300.0
1000002628,20240411,2024-04-11 16:52:10,382,2,2,Córdoba,7484.4,0.0,43124.4
1000002629,20241101,2024-11-01 23:57:21,1356,2,4,Mendoza,2772.0,0.0,15972.0
1000002630,20250512,2025-05-12 14:52:21,464,1,1,Buenos Aires,9891.0,1200.0,58191.0
1000002631,20240127,2024-01-27 12:05:35,618,1,1,Buenos Aires,6583.5,1500.0,39433.5
1000002632,20241022,2024-10-22 03:43:34,950,2,3,Santa Fe,9941.4,0.0,57281.4
1000002633,20240607,2024-06-07 01:00:11,1371,2,1,Buenos Aires,7408.8,0.0,42688.8
1000002634,20240222,2024-02-22 18:11:42,1007,2,2,Córdoba,10974.6,0.0,63234.6
1000002635,20250424,2025-04-24 20:20:04,48,1,1,Buenos Aires,8149.68,0.0,46957.68
1000002636,20241209,2024-12-09 12:35:54,1231,2,2,Córdoba,9450.0,0.0,54450.0
1000002637,20240628,2024-06-28 16:56:36,1143,2,2,Córdoba,11340.0,0.0,65340.0
1000002638,20250227,2025-02-27 11:38:33,1374,2,3,Santa Fe,4536.0,0.0,26136.0
1000002639,20241109,2024-11-09 05:53:01,1014,1,4,Mendoza,8930.25,1200.0,52655.25
1000002640,20241209,2024-12-09 08:00:02,1161,1,1,Buenos Aires,2394.0,1500.0,15294.0
1000002641,20240603,2024-06-03 01:31:03,423,1,1,Buenos Aires,6804.0,900.0,40104.0
1000002642,20240110,2024-01-10 18:12:11,52,1,2,Córdoba,6615.0,1500.0,39615.0
1000002643,20250727,2025-07-27 09:22:13,1112,1,2,Córdoba,7532.28,1200.0,44600.28
1000002644,20240901,2024-09-01 12:26:03,1046,1,4,Mendoza,6174.0,900.0,36474.0
1000002645,20241226,2024-12-26 05:50:54,555,2,3,Santa Fe,16669.8,0.0,96049.8
1000002646,20250222,2025-02-22 07:26:58,24,1,2,Córdoba,5985.0,900.0,35385.0
1000002647,20240511,2024-05-11 00:13:39,506,2,2,Córdoba,4788.0,0.0,27588.0
1000002648,20241202,2024-12-02 11:23:05,1211,1,1,Buenos Aires,7010.64,1500.0,41894.64
1000002649,20240717,2024-07-17 23:10:32,859,1,2,Córdoba,9891.0,900.0,57891.0
1000002650,20241110,2024-11-10 06:54:49,1376,1,1,Buenos Aires,2551.5,1200.0,15901.5
1000002651,20250604,2025-06-04 23:44:14,83,2,1,Buenos Aires,13318.2,0.0,76738.2
1000002652,20250830,2025-08-30 19:31:55,284,1,2,Córdoba,6804.0,1500.0,40704.0
1000002653,20250202,2025-02-02 16:55:46,517,2,1,Buenos Aires,2394.0,0.0,13794.0
1000002654,20240406,2024-04-06 16:46:25,521,2,1,Buenos Aires,8977.5,0.0,51727.5
1000002655,20240126,2024-01-26 21:23:44,585,1,2,Córdoba,14049.0,900.0,81849.0
1000002656,20240812,2024-08-12 02:04:34,282,2,3,Santa Fe,9261.0,0.0,53361.0
1000002657,20250509,2025-05-09 17:54:54,1234,2,1,Buenos Aires,5266.8,0.0,30346.8
1000002658,20240602,2024-06-02 04:21:06,1350,2,4,Mendoza,17803.8,0.0,102583.8
1000002659,20250504,2025-05-04 11:09:03,31,1,1,Buenos Aires,16764.3,1200.0,97794.3
1000002660,20241224,2024-12-24 21:02:16,1356,1,3,Santa Fe,5670.0,900.0,33570.0
1000002661,20250314,2025-03-14 08:32:42,1392,1,2,Córdoba,4445.28,900.0,26513.28
1000002662,20250419,2025-04-19 06:44:49,702,2,4,Mendoza,5556.6,0.0,32016.6
1000002663,20240121,2024-01-21 03:58:44,1414,1,1,Buenos Aires,2520.0,1200.0,15720.0
1000002664,20240722,2024-07-22 06:07:37,216,1,1,Buenos Aires,5953.5,900.0,35203.5
1000002665,20250224,2025-02-24 03:11:06,87,1,1,Buenos Aires,3118.5,0.0,17968.5
1000002666,20240803,2024-08-03 11:51:10,173,2,2,Córdoba,6300.0,0.0,36300.0
1000002667,20240202,2024-02-02 18:24:01,767,2,2,Córdoba,2778.3,0.0,16008.3
1000002668,20250927,2025-09-27 12:35:56,49,1,1,Buenos Aires,16222.5,1200.0,94672.5
1000002669,20250103,2025-01-03 03:05:06,706,1,1,Buenos Aires,10395.0,1200.0,61095.0
1000002670,20241215,2024-12-15 12:09:39,1456,1,1,Buenos Aires,8253.0,900.0,48453.0
1000002671,20250918,2025-09-18 01:05:31,87,2,1,Buenos Aires,4445.28,0.0,25613.28
1000002672,20250303,2025-03-03 15:19:34,1066,2,3,Santa Fe,6463.8,0.0,37243.8
1000002673,20240504,2024-05-04 21:55:44,1398,2,3,Santa Fe,2268.0,0.0,13068.0
1000002674,20240911,2024-09-11 07:26:58,544,1,2,Córdoba,13734.0,0.0,79134.0
1000002675,20240511,2024-05-11 14:07:27,135,1,1,Buenos Aires,5985.0,900.0,35385.0
1000002676,20250106,2025-01-06 17:04:00,806,1,3,Santa Fe,6174.0,1200.0,36774.0
1000002677,20250504,2025-05-04 07:51:36,1230,1,1,Buenos Aires,7434.0,900.0,43734.0
1000002678,20240305,2024-03-05 01:41:15,995,1,3,Santa Fe,13872.6,0.0,79932.6
1000002679,20250427,2025-04-27 04:54:58,629,2,1,Buenos Aires,7408.8,0.0,42688.8
1000002680,20240630,2024-06-30 04:24:14,1312,1,1,Buenos Aires,2992.5,900.0,18142.5
1000002681,20250201,2025-02-01 22:04:20,1339,1,4,Mendoza,8190.0,900.0,48090.0
1000002682,20241122,2024-11-22 14:31:19,1172,2,3,Santa Fe,3142.12,0.0,18104.62
1000002683,20240113,2024-01-13 19:31:00,1064,2,3,Santa Fe,2268.0,0.0,13068.0
1000002684,20250805,2025-08-05 02:13:55,913,2,2,Córdoba,2835.0,0.0,16335.0
1000002685,20250704,2025-07-04 01:24:22,295,1,1,Buenos Aires,9450.0,0.0,54450.0
1000002686,20241025,2024-10-25 15:44:46,461,1,2,Córdoba,9261.0,0.0,53361.0
1000002687,20250627,2025-06-27 18:23:49,326,1,3,Santa Fe,18055.8,900.0,104935.8
1000002688,20240403,2024-04-03 13:01:59,971,1,1,Buenos Aires,13091.4,1200.0,76631.4
1000002689,20240617,2024-06-17 20:31:49,70,2,4,Mendoza,6791.4,0.0,39131.4
1000002690,20240303,2024-03-03 09:35:05,415,1,1,Buenos Aires,2992.5,0.0,17242.5
1000002691,20240305,2024-03-05 14:23:18,292,2,3,Santa Fe,2992.5,0.0,17242.5
1000002692,20250917,2025-09-17 00:40:30,717,1,1,Buenos Aires,9878.4,900.0,57818.4
1000002693,20250831,2025-08-31 10:11:15,904,1,1,Buenos Aires,14389.2,1200.0,84109.2
1000002694,20250921,2025-09-21 19:03:08,437,1,1,Buenos Aires,14156.1,900.0,82466.1
1000002695,20250821,2025-08-21 08:11:24,1396,2,3,Santa Fe,5386.5,0.0,31036.5
1000002696,20250607,2025-06-07 11:16:51,393,1,1,Buenos Aires,6300.0,900.0,37200.0
1000002697,20250923,2025-09-23 10:40:08,1289,1,1,Buenos Aires,14836.5,900.0,86386.5
1000002698,20240704,2024-07-04 03:00:05,394,2,3,Santa Fe,2268.0,0.0,13068.0
1000002699,20241208,2024-12-08 19:47:59,1413,2,2,Córdoba,12348.0,0.0,71148.0
1000002700,20240817,2024-08-17 07:27:15,1157,2,1,Buenos Aires,9702.0,0.0,55902.0
1000002701,20250912,2025-09-12 15:53:00,1308,1,2,Córdoba,13267.8,1200.0,77647.8
1000002702,20241008,2024-10-08 11:50:10,628,1,1,Buenos Aires,2154.6,900.0,13314.6
1000002703,20241207,2024-12-07 16:02:40,317,1,3,Santa Fe,9426.38,1200.0,55513.88
1000002704,20240708,2024-07-08 15:19:17,55,2,1,Buenos Aires,10187.1,0.0,58697.1
1000002705,20250720,2025-07-20 18:55:37,339,2,1,Buenos Aires,8958.6,0.0,51618.6
1000002706,20241220,2024-12-20 06:30:31,1277,1,4,Mendoza,8404.2,1200.0,49624.2
1000002707,20240404,2024-04-04 13:12:08,823,1,3,Santa Fe,7408.8,900.0,43588.8
1000002708,20240317,2024-03-17 15:23:01,272,1,1,Buenos Aires,7560.0,0.0,43560.0
1000002709,20240704,2024-07-04 06:07:39,1147,1,1,Buenos Aires,10483.2,900.0,61303.2
1000002710,20250109,2025-01-09 18:12:54,594,2,1,Buenos Aires,4536.0,0.0,26136.0
1000002711,20241216,2024-12-16 13:57:41,639,1,1,Buenos Aires,4989.6,900.0,29649.6
1000002712,20250906,2025-09-06 14:32:19,172,1,2,Córdoba,3241.35,0.0,18676.35
1000002713,20250831,2025-08-31 23:10:31,1182,1,2,Córdoba,3307.5,0.0,19057.5
1000002714,20250203,2025-02-03 11:02:51,35,1,1,Buenos Aires,3465.0,1200.0,21165.0
1000002715,20240216,2024-02-16 20:39:46,572,2,1,Buenos Aires,7512.75,0.0,43287.75
1000002716,20250125,2025-01-25 12:53:48,816,1,1,Buenos Aires,7333.2,1500.0,43753.2
1000002717,20240610,2024-06-10 01:45:48,359,1,1,Buenos Aires,11781.0,0.0,67881.0
1000002718,20250522,2025-05-22 05:43:36,272,1,1,Buenos Aires,9053.1,0.0,52163.1
1000002719,20250622,2025-06-22 10:33:02,402,2,4,Mendoza,2222.64,0.0,12806.64
1000002720,20240323,2024-03-23 04:32:44,1137,1,1,Buenos Aires,4762.8,0.0,27442.8
1000002721,20240614,2024-06-14 01:58:01,1267,2,3,Santa Fe,18459.0,0.0,106359.0
1000002722,20241116,2024-11-16 18:02:42,603,1,3,Santa Fe,7560.0,1200.0,44760.0
1000002723,20240915,2024-09-15 04:51:29,606,2,4,Mendoza,4536.0,0.0,26136.0
1000002724,20241214,2024-12-14 11:16:34,1268,1,3,Santa Fe,6300.0,1200.0,37500.0
1000002725,20250816,2025-08-16 19:43:14,1393,1,1,Buenos Aires,2646.0,0.0,15246.0
1000002726,20250710,2025-07-10 09:57:03,1486,1,3,Santa Fe,10187.1,0.0,58697.1
1000002727,20250413,2025-04-13 07:30:28,1453,1,4,Mendoza,2835.0,0.0,16335.0
1000002728,20241123,2024-11-23 23:36:55,1352,1,2,Córdoba,4788.0,900.0,28488.0
1000002729,20240403,2024-04-03 21:04:39,1357,2,1,Buenos Aires,7182.0,0.0,41382.0
1000002730,20250120,2025-01-20 23:59:22,725,2,1,Buenos Aires,2394.0,0.0,13794.0
1000002731,20250909,2025-09-09 21:39:47,260,2,3,Santa Fe,6791.4,0.0,39131.4
1000002732,20250202,2025-02-02 06:45:53,378,2,3,Santa Fe,13230.0,0.0,76230.0
1000002733,20250117,2025-01-17 12:07:01,1425,1,1,Buenos Aires,17375.4,1200.0,101315.4
1000002734,20240706,2024-07-06 07:41:29,85,1,2,Córdoba,16915.5,0.0,97465.5
1000002735,20250909,2025-09-09 18:56:28,1313,2,3,Santa Fe,9355.5,0.0,53905.5
1000002736,20250118,2025-01-18 23:14:15,704,2,4,Mendoza,12096.0,0.0,69696.0
1000002737,20241014,2024-10-14 15:59:35,1133,2,2,Córdoba,8845.2,0.0,50965.2
1000002738,20250223,2025-02-23 16:03:02,176,1,3,Santa Fe,14411.25,0.0,83036.25
1000002739,20240710,2024-07-10 06:04:30,264,1,3,Santa Fe,7010.64,1200.0,41594.64
1000002740,20240521,2024-05-21 02:19:57,882,2,1,Buenos Aires,9550.8,0.0,55030.8
1000002741,20250907,2025-09-07 10:40:31,529,1,1,Buenos Aires,12773.25,900.0,74498.25
1000002742,20240702,2024-07-02 06:57:25,511,2,1,Buenos Aires,7654.5,0.0,44104.5
1000002743,20241026,2024-10-26 14:07:34,1192,2,4,Mendoza,8505.0,0.0,49005.0
1000002744,20250609,2025-06-09 17:05:21,866,2,2,Córdoba,6482.7,0.0,37352.7
1000002745,20250326,2025-03-26 22:02:59,147,1,4,Mendoza,7182.0,1500.0,42882.0
1000002746,20240114,2024-01-14 08:56:01,846,2,2,Córdoba,7938.0,0.0,45738.0
1000002747,20250425,2025-04-25 01:58:44,487,1,3,Santa Fe,13645.8,900.0,79525.8
1000002748,20241108,2024-11-08 19:28:24,1252,2,4,Mendoza,7509.6,0.0,43269.6
1000002749,20241110,2024-11-10 06:43:04,746,2,1,Buenos Aires,20094.48,0.0,115782.48
1000002750,20250801,2025-08-01 19:58:25,760,1,2,Córdoba,6463.8,1200.0,38443.8
1000002751,20250808,2025-08-08 04:57:32,414,2,1,Buenos Aires,7859.88,0.0,45287.88
1000002752,20240606,2024-06-06 06:06:16,180,2,3,Santa Fe,16065.0,0.0,92565.0
1000002753,20240624,2024-06-24 02:03:40,369,1,1,Buenos Aires,17134.74,900.0,99628.74
1000002754,20241210,2024-12-10 18:43:11,1391,1,1,Buenos Aires,8740.62,900.0,51262.62
1000002755,20240623,2024-06-23 02:13:24,1181,1,4,Mendoza,2646.0,900.0,16146.0
1000002756,20240728,2024-07-28 16:09:34,841,1,1,Buenos Aires,2992.5,900.0,18142.5
1000002757,20250328,2025-03-28 03:34:11,282,1,1,Buenos Aires,6804.0,1200.0,40404.0
1000002758,20240623,2024-06-23 13:18:46,1491,1,1,Buenos Aires,9544.5,900.0,55894.5
1000002759,20240825,2024-08-25 22:38:27,787,2,2,Córdoba,9261.0,0.0,53361.0
1000002760,20250620,2025-06-20 20:54:10,484,2,2,Córdoba,6300.0,0.0,36300.0
1000002761,20250728,2025-07-28 09:04:49,559,1,1,Buenos Aires,13211.1,1200.0,77321.1
1000002762,20250526,2025-05-26 07:27:26,872,1,2,Córdoba,7408.8,900.0,43588.8
1000002763,20250411,2025-04-11 18:26:16,568,1,3,Santa Fe,3150.0,1200.0,19350.0
1000002764,20250901,2025-09-01 16:19:34,578,2,1,Buenos Aires,5040.0,0.0,29040.0
1000002765,20240310,2024-03-10 13:10:31,291,2,1,Buenos Aires,4536.0,0.0,26136.0
1000002766,20250219,2025-02-19 09:25:05,549,1,1,Buenos Aires,6667.92,1200.0,39619.92
1000002767,20240615,2024-06-15 09:32:42,511,1,1,Buenos Aires,6804.0,1500.0,40704.0
1000002768,20250411,2025-04-11 08:31:53,185,1,1,Buenos Aires,6804.0,1200.0,40404.0
1000002769,20250307,2025-03-07 04:28:51,575,2,3,Santa Fe,8977.5,0.0,51727.5
1000002770,20240604,2024-06-04 01:32:22,798,1,2,Córdoba,8334.9,900.0,48924.9
1000002771,20241115,2024-11-15 07:47:01,1108,1,1,Buenos Aires,9450.0,1200.0,55650.0
1000002772,20240406,2024-04-06 04:40:22,1145,2,3,Santa Fe,13708.8,0.0,78988.8
1000002773,20250506,2025-05-06 22:52:22,1421,1,1,Buenos Aires,5103.0,1200.0,30603.0
1000002774,20250126,2025-01-26 05:18:00,613,1,3,Santa Fe,9316.12,0.0,53678.62
1000002775,20250410,2025-04-10 19:56:32,67,2,1,Buenos Aires,9261.0,0.0,53361.0
1000002776,20250623,2025-06-23 10:13:47,415,1,3,Santa Fe,9875.25,1200.0,58100.25
1000002777,20240320,2024-03-20 07:52:40,1101,2,2,Córdoba,4536.0,0.0,26136.0
1000002778,20250409,2025-04-09 06:02:33,939,1,2,Córdoba,8334.9,0.0,48024.9
1000002779,20241005,2024-10-05 19:09:40,700,1,2,Córdoba,7938.0,1200.0,46938.0
1000002780,20250225,2025-02-25 03:55:50,258,1,1,Buenos Aires,4536.0,900.0,27036.0
1000002781,20250615,2025-06-15 17:43:24,623,1,4,Mendoza,11138.4,1200.0,65378.4
1000002782,20250512,2025-05-12 10:03:03,164,1,4,Mendoza,9072.0,0.0,52272.0
1000002783,20250219,2025-02-19 00:35:54,684,2,2,Córdoba,2520.0,0.0,14520.0
1000002784,20250409,2025-04-09 11:17:49,271,2,4,Mendoza,7541.1,0.0,43451.1
1000002785,20241018,2024-10-18 15:24:03,816,2,4,Mendoza,2513.7,0.0,14483.7
1000002786,20240815,2024-08-15 20:20:42,1449,2,3,Santa Fe,3087.0,0.0,17787.0
1000002787,20250531,2025-05-31 09:32:52,1293,1,1,Buenos Aires,2992.5,1200.0,18442.5
1000002788,20250711,2025-07-11 21:09:21,1097,1,2,Córdoba,3087.0,1200.0,18987.0
1000002789,20240114,2024-01-14 06:02:21,1184,2,1,Buenos Aires,2494.8,0.0,14374.8
1000002790,20240712,2024-07-12 19:27:33,877,2,4,Mendoza,14238.0,0.0,82038.0
1000002791,20240531,2024-05-31 02:27:35,475,2,3,Santa Fe,3150.0,0.0,18150.0
1000002792,20250510,2025-05-10 18:08:19,1287,2,2,Córdoba,12269.25,0.0,70694.25
1000002793,20250315,2025-03-15 22:08:09,1113,1,1,Buenos Aires,5355.0,1200.0,32055.0
1000002794,20250915,2025-09-15 14:54:10,1048,1,1,Buenos Aires,5266.8,1500.0,31846.8
1000002795,20250825,2025-08-25 21:17:17,300,1,2,Córdoba,6300.0,900.0,37200.0
1000002796,20250108,2025-01-08 12:38:25,175,1,3,Santa Fe,5670.0,1200.0,33870.0
1000002797,20250317,2025-03-17 10:08:17,514,1,2,Córdoba,7282.8,900.0,42862.8
1000002798,20240428,2024-04-28 06:51:49,1448,1,1,Buenos Aires,4939.2,900.0,29359.2
1000002799,20250902,2025-09-02 19:10:14,1361,2,1,Buenos Aires,3395.7,0.0,19565.7
1000002800,20240601,2024-06-01 23:01:50,883,2,4,Mendoza,4536.0,0.0,26136.0
1000002801,20241208,2024-12-08 10:30:24,302,2,1,Buenos Aires,4788.0,0.0,27588.0
1000002802,20240701,2024-07-01 20:34:08,638,1,3,Santa Fe,7890.75,0.0,45465.75
1000002803,20250805,2025-08-05 23:39:31,537,1,3,Santa Fe,2520.0,1500.0,16020.0
1000002804,20241005,2024-10-05 10:01:05,922,1,4,Mendoza,3291.75,0.0,18966.75
1000002805,20241208,2024-12-08 08:56:44,740,2,3,Santa Fe,2394.0,0.0,13794.0
1000002806,20240802,2024-08-02 17:27:18,1474,1,4,Mendoza,7560.0,0.0,43560.0
1000002807,20250111,2025-01-11 14:09:03,1234,1,1,Buenos Aires,7812.0,900.0,45912.0
1000002808,20241225,2024-12-25 12:21:21,1095,1,3,Santa Fe,14912.1,900.0,86822.1
1000002809,20240616,2024-06-16 22:05:52,610,1,1,Buenos Aires,15724.8,1200.0,91804.8
1000002810,20250511,2025-05-11 06:10:52,1326,2,1,Buenos Aires,2268.0,0.0,13068.0
1000002811,20250309,2025-03-09 12:10:34,1267,1,4,Mendoza,6804.0,900.0,40104.0
1000002812,20250216,2025-02-16 10:40:04,694,2,2,Córdoba,5670.0,0.0,32670.0
1000002813,20240325,2024-03-25 11:30:22,373,2,3,Santa Fe,7938.0,0.0,45738.0
1000002814,20241217,2024-12-17 11:17:24,1068,1,1,Buenos Aires,14647.5,900.0,85297.5
1000002815,20240419,2024-04-19 07:10:20,1209,1,1,Buenos Aires,9497.25,1500.0,56222.25
1000002816,20240807,2024-08-07 01:40:11,1370,1,1,Buenos Aires,4445.28,900.0,26513.28
1000002817,20241114,2024-11-14 11:24:04,357,2,2,Córdoba,2268.0,0.0,13068.0
1000002818,20250904,2025-09-04 18:16:48,1071,1,2,Córdoba,2835.0,900.0,17235.0
1000002819,20240223,2024-02-23 05:01:16,1110,1,1,Buenos Aires,4989.6,0.0,28749.6
1000002820,20250727,2025-07-27 12:32:46,896,2,2,Córdoba,7408.8,0.0,42688.8
1000002821,20250624,2025-06-24 17:44:16,1084,2,4,Mendoza,15558.48,0.0,89646.48
1000002822,20241215,2024-12-15 14:52:21,463,1,2,Córdoba,7408.8,1500.0,44188.8
1000002823,20240324,2024-03-24 22:54:22,1090,1,2,Córdoba,12474.0,900.0,72774.0
1000002824,20241213,2024-12-13 21:08:27,462,2,2,Córdoba,14994.0,0.0,86394.0
1000002825,20240715,2024-07-15 16:59:17,918,2,3,Santa Fe,2992.5,0.0,17242.5
1000002826,20240526,2024-05-26 08:37:00,717,1,3,Santa Fe,3087.0,900.0,18687.0
1000002827,20241002,2024-10-02 22:43:57,1418,2,4,Mendoza,9450.0,0.0,54450.0
1000002828,20250903,2025-09-03 12:41:40,1083,2,2,Córdoba,7560.0,0.0,43560.0
1000002829,20250512,2025-05-12 12:46:21,444,2,4,Mendoza,6930.0,0.0,39930.0
1000002830,20240917,2024-09-17 00:58:02,411,1,2,Córdoba,6123.6,1500.0,36783.6
